,Match_Id,Team_Id,Opponent_Team_Id,Toss_Won,Bat_First,Win_Percenetage,Opponent_Win_Percentage,Win_Percenetage_Against,Toss_Decision_Win_Percentage,Bat_Decision_Win_Percentage,Match_Won
398,501228,6,,0,1,41.1764705882353,49.166666666666664,43.75,58.92857142857143,31.372549019607842,0
399,501228,4,,1,0,49.166666666666664,41.1764705882353,56.25,44.827586206896555,57.377049180327866,1
400,501229,8,,1,0,38.666666666666664,57.93650793650794,40.0,44.18604651162791,58.13953488372093,0
401,501229,7,,0,1,57.93650793650794,38.666666666666664,60.0,44.61538461538461,59.42028985507246,1
402,501230,5,,1,0,53.389830508474574,42.857142857142854,50.0,53.96825396825397,53.7037037037037,0
403,501230,9,,0,1,42.857142857142854,53.389830508474574,50.0,50.0,28.571428571428573,1
404,501231,3,,0,1,60.30534351145038,26.08695652173913,66.66666666666667,36.36363636363637,58.44155844155844,0
405,501231,10,,1,0,26.08695652173913,60.30534351145038,33.33333333333333,15.0,70.0,1
406,501232,6,,0,1,41.1764705882353,49.59349593495935,33.333333333333336,58.92857142857143,31.372549019607842,0
407,501232,2,,1,0,49.59349593495935,41.1764705882353,66.66666666666666,52.72727272727273,57.69230769230769,1
408,501233,10,,1,1,26.08695652173913,60.30534351145038,33.333333333333336,15.0,30.0,0
409,501233,3,,0,0,60.30534351145038,26.08695652173913,66.66666666666666,36.36363636363637,41.55844155844156,1
410,501234,9,,1,0,42.857142857142854,38.666666666666664,0,50.0,71.42857142857143,0
411,501234,8,,0,1,38.666666666666664,42.857142857142854,100,55.81395348837209,41.86046511627907,1
412,501235,6,,1,0,41.1764705882353,51.282051282051285,40.0,41.07142857142857,68.62745098039215,0
413,501235,1,,0,1,51.282051282051285,41.1764705882353,60.0,46.03174603174603,45.45454545454545,1
414,501236,5,,1,0,53.389830508474574,57.93650793650794,37.5,53.96825396825397,53.7037037037037,0
415,501236,7,,0,1,57.93650793650794,53.389830508474574,62.5,44.61538461538461,59.42028985507246,1
416,501237,2,,0,1,49.59349593495935,26.08695652173913,100.0,47.27272727272727,42.30769230769231,0
417,501237,10,,1,0,26.08695652173913,49.59349593495935,0.0,15.0,70.0,1
418,501238,9,,0,0,42.857142857142854,41.1764705882353,50.0,50.0,71.42857142857143,0
419,501238,6,,1,1,41.1764705882353,42.857142857142854,50.0,41.07142857142857,31.372549019607842,1
420,501239,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,0
421,501239,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,1
422,501240,5,,1,0,53.389830508474574,26.08695652173913,80.0,53.96825396825397,53.7037037037037,0
423,501240,10,,0,1,26.08695652173913,53.389830508474574,20.0,85.0,30.0,1
424,501241,3,,1,1,60.30534351145038,38.666666666666664,60.0,63.63636363636363,58.44155844155844,0
425,501241,8,,0,0,38.666666666666664,60.30534351145038,40.0,55.81395348837209,58.13953488372093,1
426,501242,7,,0,1,57.93650793650794,49.166666666666664,50.0,44.61538461538461,59.42028985507246,0
427,501242,4,,1,0,49.166666666666664,57.93650793650794,50.0,44.827586206896555,57.377049180327866,1
428,501243,6,,0,1,41.1764705882353,42.857142857142854,50.0,58.92857142857143,31.372549019607842,0
429,501243,9,,1,0,42.857142857142854,41.1764705882353,50.0,50.0,71.42857142857143,1
430,501244,8,,1,0,38.666666666666664,51.282051282051285,22.22222222222222,44.18604651162791,58.13953488372093,0
431,501244,1,,0,1,51.282051282051285,38.666666666666664,77.77777777777777,46.03174603174603,45.45454545454545,1
432,501245,3,,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,0
433,501245,5,,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,1
434,501246,10,,1,0,26.08695652173913,57.93650793650794,16.666666666666668,15.0,70.0,0
435,501246,7,,0,1,57.93650793650794,26.08695652173913,83.33333333333333,44.61538461538461,59.42028985507246,1
436,501247,9,,0,1,42.857142857142854,51.282051282051285,100.0,50.0,28.571428571428573,0
437,501247,1,,1,0,51.282051282051285,42.857142857142854,0.0,53.96825396825397,54.54545454545455,1
438,501248,8,,0,1,38.666666666666664,41.1764705882353,36.36363636363637,55.81395348837209,41.86046511627907,0
439,501248,6,,1,0,41.1764705882353,38.666666666666664,63.63636363636363,41.07142857142857,68.62745098039215,1
440,501249,2,,0,1,49.59349593495935,49.166666666666664,37.5,47.27272727272727,42.30769230769231,0
441,501249,4,,1,0,49.166666666666664,49.59349593495935,62.5,44.827586206896555,57.377049180327866,1
442,501250,1,,0,0,51.282051282051285,60.30534351145038,37.5,46.03174603174603,54.54545454545455,0
443,501250,3,,1,1,60.30534351145038,51.282051282051285,62.5,63.63636363636363,58.44155844155844,1
444,501251,7,,0,1,57.93650793650794,41.1764705882353,50.0,44.61538461538461,59.42028985507246,0
445,501251,6,,1,0,41.1764705882353,57.93650793650794,50.0,41.07142857142857,68.62745098039215,1
446,501252,2,,0,0,49.59349593495935,42.857142857142854,100.0,47.27272727272727,57.69230769230769,0
447,501252,9,,1,1,42.857142857142854,49.59349593495935,0.0,50.0,28.571428571428573,1
448,501253,4,,1,1,49.166666666666664,26.08695652173913,50.0,44.827586206896555,42.622950819672134,0
449,501253,10,,0,0,26.08695652173913,49.166666666666664,50.0,85.0,70.0,1
450,501254,5,,1,0,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,53.7037037037037,0
451,501254,3,,0,1,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,58.44155844155844,1
452,501255,8,,1,1,38.666666666666664,26.08695652173913,75.0,44.18604651162791,41.86046511627907,0
453,501255,10,,0,0,26.08695652173913,38.666666666666664,25.0,85.0,70.0,1
454,501256,4,,0,1,49.166666666666664,57.93650793650794,50.0,55.172413793103445,42.622950819672134,0
455,501256,7,,1,0,57.93650793650794,49.166666666666664,50.0,55.38461538461539,40.57971014492754,1
456,501257,5,,0,1,53.389830508474574,49.59349593495935,43.75,46.03174603174603,46.2962962962963,0
457,501257,2,,1,0,49.59349593495935,53.389830508474574,56.25,52.72727272727273,57.69230769230769,1
458,501258,3,,1,1,60.30534351145038,41.1764705882353,68.75,63.63636363636363,58.44155844155844,0
459,501258,6,,0,0,41.1764705882353,60.30534351145038,31.25,58.92857142857143,68.62745098039215,1
460,501259,9,,0,1,42.857142857142854,49.166666666666664,0,50.0,28.571428571428573,0
461,501259,4,,1,0,49.166666666666664,42.857142857142854,100,44.827586206896555,57.377049180327866,1
462,501260,2,,1,0,49.59349593495935,51.282051282051285,50.0,52.72727272727273,57.69230769230769,0
463,501260,1,,0,1,51.282051282051285,49.59349593495935,50.0,46.03174603174603,45.45454545454545,1
464,501261,7,,0,0,57.93650793650794,38.666666666666664,60.0,44.61538461538461,40.57971014492754,0
465,501261,8,,1,1,38.666666666666664,57.93650793650794,40.0,44.18604651162791,41.86046511627907,1
466,501262,4,,0,1,49.166666666666664,41.1764705882353,56.25,55.172413793103445,42.622950819672134,0
467,501262,6,,1,0,41.1764705882353,49.166666666666664,43.75,41.07142857142857,68.62745098039215,1
468,501263,9,,1,0,42.857142857142854,53.389830508474574,50.0,50.0,71.42857142857143,0
469,501263,5,,0,1,53.389830508474574,42.857142857142854,50.0,46.03174603174603,46.2962962962963,1
470,501264,10,,0,1,26.08695652173913,38.666666666666664,25.0,85.0,30.0,0
471,501264,8,,1,0,38.666666666666664,26.08695652173913,75.0,44.18604651162791,58.13953488372093,1
472,501265,4,,1,1,49.166666666666664,49.59349593495935,62.5,44.827586206896555,42.622950819672134,0
473,501265,2,,0,0,49.59349593495935,49.166666666666664,37.5,47.27272727272727,57.69230769230769,1
474,501266,3,,1,1,60.30534351145038,42.857142857142854,50.0,63.63636363636363,58.44155844155844,0
475,501266,9,,0,0,42.857142857142854,60.30534351145038,50.0,50.0,71.42857142857143,1
476,501267,10,,0,1,26.08695652173913,51.282051282051285,20.0,85.0,30.0,0
477,501267,1,,1,0,51.282051282051285,26.08695652173913,80.0,53.96825396825397,54.54545454545455,1
478,501268,7,,1,1,57.93650793650794,53.389830508474574,62.5,55.38461538461539,59.42028985507246,0
479,501268,5,,0,0,53.389830508474574,57.93650793650794,37.5,46.03174603174603,53.7037037037037,1
480,501269,4,,1,0,49.166666666666664,38.666666666666664,70.0,44.827586206896555,57.377049180327866,0
481,501269,8,,0,1,38.666666666666664,49.166666666666664,30.0,55.81395348837209,41.86046511627907,1
482,501270,6,,1,1,41.1764705882353,26.08695652173913,50.0,41.07142857142857,31.372549019607842,0
483,501270,10,,0,0,26.08695652173913,41.1764705882353,50.0,85.0,70.0,1
484,501271,2,,1,0,49.59349593495935,60.30534351145038,36.8421052631579,52.72727272727273,57.69230769230769,0
485,501271,3,,0,1,60.30534351145038,49.59349593495935,63.1578947368421,36.36363636363637,58.44155844155844,1
486,501272,1,,0,1,51.282051282051285,57.93650793650794,31.25,46.03174603174603,45.45454545454545,0
487,501272,7,,1,0,57.93650793650794,51.282051282051285,68.75,55.38461538461539,40.57971014492754,1
488,501273,2,,0,1,49.59349593495935,60.30534351145038,36.8421052631579,47.27272727272727,42.30769230769231,0
489,501273,3,,1,0,60.30534351145038,49.59349593495935,63.1578947368421,63.63636363636363,41.55844155844156,1
490,501274,7,,1,0,57.93650793650794,51.282051282051285,68.75,55.38461538461539,40.57971014492754,0
491,501274,1,,0,1,51.282051282051285,57.93650793650794,31.25,46.03174603174603,45.45454545454545,1
492,501275,2,,0,1,49.59349593495935,57.93650793650794,47.05882352941177,47.27272727272727,42.30769230769231,0
493,501275,7,,1,0,57.93650793650794,49.59349593495935,52.94117647058823,55.38461538461539,40.57971014492754,1
494,501276,3,,1,1,60.30534351145038,49.59349593495935,63.1578947368421,63.63636363636363,58.44155844155844,0
495,501276,2,,0,0,49.59349593495935,60.30534351145038,36.8421052631579,47.27272727272727,57.69230769230769,1
496,548311,3,,0,1,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,58.44155844155844,0
497,548311,7,,1,0,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,40.57971014492754,1
498,548312,1,,0,1,51.282051282051285,41.1764705882353,60.0,46.03174603174603,45.45454545454545,0
499,548312,6,,1,0,41.1764705882353,51.282051282051285,40.0,41.07142857142857,68.62745098039215,1
500,548313,7,,1,0,57.93650793650794,26.08695652173913,83.33333333333333,55.38461538461539,40.57971014492754,0
501,548313,10,,0,1,26.08695652173913,57.93650793650794,16.66666666666667,85.0,30.0,1
502,548314,5,,0,1,53.389830508474574,49.166666666666664,60.0,46.03174603174603,46.2962962962963,0
503,548314,4,,1,0,49.166666666666664,53.389830508474574,40.0,44.827586206896555,57.377049180327866,1
504,548315,2,,0,1,49.59349593495935,41.1764705882353,60.0,47.27272727272727,42.30769230769231,0
505,548315,6,,1,0,41.1764705882353,49.59349593495935,40.0,41.07142857142857,68.62745098039215,1
506,548316,8,,1,0,38.666666666666664,60.30534351145038,40.0,44.18604651162791,58.13953488372093,0
507,548316,3,,0,1,60.30534351145038,38.666666666666664,60.0,36.36363636363637,58.44155844155844,1
508,548317,5,,0,1,53.389830508474574,51.282051282051285,60.0,46.03174603174603,46.2962962962963,0
509,548317,1,,1,0,51.282051282051285,53.389830508474574,40.0,53.96825396825397,54.54545454545455,1
510,548318,10,,1,1,26.08695652173913,49.166666666666664,50.0,15.0,30.0,0
511,548318,4,,0,0,49.166666666666664,26.08695652173913,50.0,55.172413793103445,57.377049180327866,1
512,548319,8,,1,1,38.666666666666664,57.93650793650794,40.0,44.18604651162791,41.86046511627907,0
513,548319,7,,0,0,57.93650793650794,38.666666666666664,60.0,44.61538461538461,40.57971014492754,1
514,548320,2,,1,0,49.59349593495935,51.282051282051285,50.0,52.72727272727273,57.69230769230769,0
515,548320,1,,0,1,51.282051282051285,49.59349593495935,50.0,46.03174603174603,45.45454545454545,1
516,548321,6,,1,0,41.1764705882353,60.30534351145038,31.25,41.07142857142857,68.62745098039215,0
517,548321,3,,0,1,60.30534351145038,41.1764705882353,68.75,36.36363636363637,58.44155844155844,1
518,548322,7,,0,1,57.93650793650794,53.389830508474574,62.5,44.61538461538461,59.42028985507246,0
519,548322,5,,1,0,53.389830508474574,57.93650793650794,37.5,53.96825396825397,53.7037037037037,1
520,548323,3,,0,0,60.30534351145038,49.59349593495935,63.1578947368421,36.36363636363637,41.55844155844156,0
521,548323,2,,1,1,49.59349593495935,60.30534351145038,36.8421052631579,52.72727272727273,42.30769230769231,1
522,548324,4,,1,0,49.166666666666664,26.08695652173913,50.0,44.827586206896555,57.377049180327866,0
523,548324,10,,0,1,26.08695652173913,49.166666666666664,50.0,85.0,30.0,1
524,548325,1,,0,0,51.282051282051285,53.389830508474574,40.0,46.03174603174603,54.54545454545455,0
525,548325,5,,1,1,53.389830508474574,51.282051282051285,60.0,53.96825396825397,46.2962962962963,1
526,548326,6,,0,0,41.1764705882353,38.666666666666664,63.63636363636363,58.92857142857143,68.62745098039215,0
527,548326,8,,1,1,38.666666666666664,41.1764705882353,36.36363636363637,44.18604651162791,41.86046511627907,1
528,548327,10,,0,0,26.08695652173913,60.30534351145038,33.333333333333336,85.0,70.0,0
529,548327,3,,1,1,60.30534351145038,26.08695652173913,66.66666666666666,63.63636363636363,58.44155844155844,1
530,548328,1,,1,0,51.282051282051285,49.166666666666664,64.70588235294117,53.96825396825397,54.54545454545455,0
531,548328,4,,0,1,49.166666666666664,51.282051282051285,35.294117647058826,55.172413793103445,42.622950819672134,1
532,548329,2,,0,0,49.59349593495935,53.389830508474574,50.0,47.27272727272727,57.69230769230769,0
533,548329,5,,1,1,53.389830508474574,49.59349593495935,50.0,53.96825396825397,46.2962962962963,1
534,548330,7,,0,1,57.93650793650794,41.1764705882353,50.0,44.61538461538461,59.42028985507246,0
535,548330,6,,1,0,41.1764705882353,57.93650793650794,50.0,41.07142857142857,68.62745098039215,1
536,548331,5,,0,0,53.389830508474574,38.666666666666664,77.77777777777777,46.03174603174603,53.7037037037037,0
537,548331,8,,1,1,38.666666666666664,53.389830508474574,22.22222222222223,44.18604651162791,41.86046511627907,1
538,548332,2,,0,0,49.59349593495935,26.08695652173913,100.0,47.27272727272727,57.69230769230769,0
539,548332,10,,1,1,26.08695652173913,49.59349593495935,0.0,15.0,30.0,1
540,548333,4,,1,1,49.166666666666664,51.282051282051285,35.294117647058826,44.827586206896555,42.622950819672134,0
541,548333,1,,0,0,51.282051282051285,49.166666666666664,64.70588235294117,46.03174603174603,54.54545454545455,1
542,548334,8,,1,1,38.666666666666664,41.1764705882353,36.36363636363637,44.18604651162791,41.86046511627907,0
543,548334,6,,0,0,41.1764705882353,38.666666666666664,63.63636363636363,58.92857142857143,68.62745098039215,1
544,548335,3,,0,1,60.30534351145038,26.08695652173913,66.66666666666667,36.36363636363637,58.44155844155844,0
545,548335,10,,1,0,26.08695652173913,60.30534351145038,33.33333333333333,15.0,70.0,1
546,548336,4,,0,1,49.166666666666664,49.59349593495935,62.5,55.172413793103445,42.622950819672134,0
547,548336,2,,1,0,49.59349593495935,49.166666666666664,37.5,52.72727272727273,57.69230769230769,1
548,548337,3,,0,0,60.30534351145038,53.389830508474574,64.70588235294117,36.36363636363637,41.55844155844156,0
549,548337,5,,1,1,53.389830508474574,60.30534351145038,35.294117647058826,53.96825396825397,46.2962962962963,1
550,548338,6,,1,0,41.1764705882353,26.08695652173913,50.0,41.07142857142857,68.62745098039215,0
551,548338,10,,0,1,26.08695652173913,41.1764705882353,50.0,85.0,30.0,1
552,548339,7,,1,1,57.93650793650794,49.166666666666664,50.0,55.38461538461539,59.42028985507246,0
553,548339,4,,0,0,49.166666666666664,57.93650793650794,50.0,55.172413793103445,57.377049180327866,1
554,548340,8,,0,1,38.666666666666664,51.282051282051285,22.22222222222222,55.81395348837209,41.86046511627907,0
555,548340,1,,1,0,51.282051282051285,38.666666666666664,77.77777777777777,53.96825396825397,54.54545454545455,1
556,548341,5,,1,0,53.389830508474574,49.59349593495935,43.75,53.96825396825397,53.7037037037037,0
557,548341,2,,0,1,49.59349593495935,53.389830508474574,56.25,47.27272727272727,42.30769230769231,1
558,548342,10,,1,1,26.08695652173913,41.1764705882353,33.333333333333336,15.0,30.0,0
559,548342,6,,0,0,41.1764705882353,26.08695652173913,66.66666666666666,58.92857142857143,68.62745098039215,1
560,548344,4,,1,1,49.166666666666664,57.93650793650794,50.0,44.827586206896555,42.622950819672134,0
561,548344,7,,0,0,57.93650793650794,49.166666666666664,50.0,44.61538461538461,40.57971014492754,1
562,548346,10,,0,0,26.08695652173913,38.666666666666664,25.0,85.0,70.0,0
563,548346,8,,1,1,38.666666666666664,26.08695652173913,75.0,44.18604651162791,41.86046511627907,1
564,548347,6,,0,1,41.1764705882353,57.93650793650794,50.0,58.92857142857143,31.372549019607842,0
565,548347,7,,1,0,57.93650793650794,41.1764705882353,50.0,55.38461538461539,40.57971014492754,1
566,548348,3,,0,0,60.30534351145038,49.166666666666664,58.8235294117647,36.36363636363637,41.55844155844156,0
567,548348,4,,1,1,49.166666666666664,60.30534351145038,41.1764705882353,44.827586206896555,42.622950819672134,1
568,548349,1,,1,1,51.282051282051285,49.59349593495935,50.0,53.96825396825397,45.45454545454545,0
569,548349,2,,0,0,49.59349593495935,51.282051282051285,50.0,47.27272727272727,57.69230769230769,1
570,548350,6,,1,1,41.1764705882353,53.389830508474574,37.5,41.07142857142857,31.372549019607842,0
571,548350,5,,0,0,53.389830508474574,41.1764705882353,62.5,46.03174603174603,53.7037037037037,1
572,548351,7,,1,0,57.93650793650794,38.666666666666664,60.0,55.38461538461539,40.57971014492754,0
573,548351,8,,0,1,38.666666666666664,57.93650793650794,40.0,55.81395348837209,41.86046511627907,1
574,548352,3,,1,1,60.30534351145038,51.282051282051285,62.5,63.63636363636363,58.44155844155844,0
575,548352,1,,0,0,51.282051282051285,60.30534351145038,37.5,46.03174603174603,54.54545454545455,1
576,548353,8,,1,1,38.666666666666664,26.08695652173913,75.0,44.18604651162791,41.86046511627907,0
577,548353,10,,0,0,26.08695652173913,38.666666666666664,25.0,85.0,70.0,1
578,548354,5,,1,1,53.389830508474574,41.1764705882353,62.5,53.96825396825397,46.2962962962963,0
579,548354,6,,0,0,41.1764705882353,53.389830508474574,37.5,58.92857142857143,68.62745098039215,1
580,548355,2,,0,1,49.59349593495935,49.166666666666664,37.5,47.27272727272727,42.30769230769231,0
581,548355,4,,1,0,49.166666666666664,49.59349593495935,62.5,44.827586206896555,57.377049180327866,1
582,548356,10,,0,0,26.08695652173913,57.93650793650794,16.666666666666668,85.0,70.0,0
583,548356,7,,1,1,57.93650793650794,26.08695652173913,83.33333333333333,55.38461538461539,59.42028985507246,1
584,548357,3,,1,1,60.30534351145038,38.666666666666664,60.0,63.63636363636363,58.44155844155844,0
585,548357,8,,0,0,38.666666666666664,60.30534351145038,40.0,55.81395348837209,58.13953488372093,1
586,548358,1,,1,1,51.282051282051285,26.08695652173913,80.0,53.96825396825397,45.45454545454545,0
587,548358,10,,0,0,26.08695652173913,51.282051282051285,20.0,85.0,70.0,1
588,548359,4,,0,0,49.166666666666664,53.389830508474574,40.0,55.172413793103445,57.377049180327866,0
589,548359,5,,1,1,53.389830508474574,49.166666666666664,60.0,53.96825396825397,46.2962962962963,1
590,548360,7,,1,0,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,40.57971014492754,0
591,548360,3,,0,1,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,58.44155844155844,1
592,548361,2,,1,0,49.59349593495935,38.666666666666664,45.45454545454545,52.72727272727273,57.69230769230769,0
593,548361,8,,0,1,38.666666666666664,49.59349593495935,54.54545454545455,55.81395348837209,41.86046511627907,1
594,548362,6,,1,1,41.1764705882353,51.282051282051285,40.0,41.07142857142857,31.372549019607842,0
595,548362,1,,0,0,51.282051282051285,41.1764705882353,60.0,46.03174603174603,54.54545454545455,1
596,548363,10,,1,1,26.08695652173913,53.389830508474574,20.0,15.0,30.0,0
597,548363,5,,0,0,53.389830508474574,26.08695652173913,80.0,46.03174603174603,53.7037037037037,1
598,548364,8,,1,0,38.666666666666664,49.166666666666664,30.0,44.18604651162791,58.13953488372093,0
599,548364,4,,0,1,49.166666666666664,38.666666666666664,70.0,55.172413793103445,42.622950819672134,1
600,548365,7,,0,1,57.93650793650794,49.59349593495935,52.94117647058823,44.61538461538461,59.42028985507246,0
601,548365,2,,1,0,49.59349593495935,57.93650793650794,47.05882352941177,52.72727272727273,57.69230769230769,1
602,548366,5,,0,1,53.389830508474574,60.30534351145038,35.294117647058826,46.03174603174603,46.2962962962963,0
603,548366,3,,1,0,60.30534351145038,53.389830508474574,64.70588235294117,63.63636363636363,41.55844155844156,1
604,548367,10,,1,0,26.08695652173913,49.59349593495935,0,15.0,70.0,0
605,548367,2,,0,1,49.59349593495935,26.08695652173913,100,47.27272727272727,42.30769230769231,1
606,548368,1,,0,0,51.282051282051285,57.93650793650794,31.25,46.03174603174603,54.54545454545455,0
607,548368,7,,1,1,57.93650793650794,51.282051282051285,68.75,55.38461538461539,59.42028985507246,1
608,548369,3,,1,0,60.30534351145038,41.1764705882353,68.75,63.63636363636363,41.55844155844156,0
609,548369,6,,0,1,41.1764705882353,60.30534351145038,31.25,58.92857142857143,31.372549019607842,1
610,548370,5,,1,1,53.389830508474574,26.08695652173913,80.0,53.96825396825397,46.2962962962963,0
611,548370,10,,0,0,26.08695652173913,53.389830508474574,20.0,85.0,70.0,1
612,548371,4,,0,0,49.166666666666664,38.666666666666664,70.0,55.172413793103445,57.377049180327866,0
613,548371,8,,1,1,38.666666666666664,49.166666666666664,30.0,44.18604651162791,41.86046511627907,1
614,548372,2,,0,1,49.59349593495935,57.93650793650794,47.05882352941177,47.27272727272727,42.30769230769231,0
615,548372,7,,1,0,57.93650793650794,49.59349593495935,52.94117647058823,55.38461538461539,40.57971014492754,1
616,548373,1,,0,1,51.282051282051285,60.30534351145038,37.5,46.03174603174603,45.45454545454545,0
617,548373,3,,1,0,60.30534351145038,51.282051282051285,62.5,63.63636363636363,41.55844155844156,1
618,548374,6,,0,0,41.1764705882353,49.166666666666664,43.75,58.92857142857143,68.62745098039215,0
619,548374,4,,1,1,49.166666666666664,41.1764705882353,56.25,44.827586206896555,42.622950819672134,1
620,548375,7,,1,0,57.93650793650794,51.282051282051285,68.75,55.38461538461539,40.57971014492754,0
621,548375,1,,0,1,51.282051282051285,57.93650793650794,31.25,46.03174603174603,45.45454545454545,1
622,548376,4,,1,0,49.166666666666664,60.30534351145038,41.1764705882353,44.827586206896555,57.377049180327866,0
623,548376,3,,0,1,60.30534351145038,49.166666666666664,58.8235294117647,36.36363636363637,58.44155844155844,1
624,548377,6,,1,0,41.1764705882353,49.59349593495935,33.333333333333336,41.07142857142857,68.62745098039215,0
625,548377,2,,0,1,49.59349593495935,41.1764705882353,66.66666666666666,47.27272727272727,42.30769230769231,1
626,548378,8,,0,0,38.666666666666664,53.389830508474574,22.22222222222222,55.81395348837209,58.13953488372093,0
627,548378,5,,1,1,53.389830508474574,38.666666666666664,77.77777777777777,53.96825396825397,46.2962962962963,1
628,548379,4,,0,1,49.166666666666664,41.1764705882353,56.25,55.172413793103445,42.622950819672134,0
629,548379,6,,1,0,41.1764705882353,49.166666666666664,43.75,41.07142857142857,68.62745098039215,1
630,548380,10,,0,0,26.08695652173913,51.282051282051285,20.0,85.0,70.0,0
631,548380,1,,1,1,51.282051282051285,26.08695652173913,80.0,53.96825396825397,45.45454545454545,1
632,548381,8,,0,1,38.666666666666664,49.59349593495935,54.54545454545455,55.81395348837209,41.86046511627907,0
633,548381,2,,1,0,49.59349593495935,38.666666666666664,45.45454545454545,52.72727272727273,57.69230769230769,1
634,548382,5,,1,1,53.389830508474574,57.93650793650794,37.5,53.96825396825397,46.2962962962963,0
635,548382,7,,0,0,57.93650793650794,53.389830508474574,62.5,44.61538461538461,40.57971014492754,1
636,548383,6,,0,0,41.1764705882353,51.282051282051285,40.0,58.92857142857143,68.62745098039215,0
637,548383,1,,1,1,51.282051282051285,41.1764705882353,60.0,53.96825396825397,45.45454545454545,1
638,548384,3,,0,1,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,58.44155844155844,0
639,548384,7,,1,0,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,40.57971014492754,1
640,548385,6,,1,0,41.1764705882353,60.30534351145038,31.25,41.07142857142857,68.62745098039215,0
641,548385,3,,0,1,60.30534351145038,41.1764705882353,68.75,36.36363636363637,58.44155844155844,1
642,548386,1,,0,0,51.282051282051285,60.30534351145038,37.5,46.03174603174603,54.54545454545455,0
643,548386,3,,1,1,60.30534351145038,51.282051282051285,62.5,63.63636363636363,58.44155844155844,1
644,598003,1,,1,0,51.282051282051285,41.1764705882353,60.0,53.96825396825397,54.54545454545455,0
645,598003,6,,0,1,41.1764705882353,51.282051282051285,40.0,58.92857142857143,31.372549019607842,1
646,598004,2,,0,1,49.59349593495935,57.93650793650794,47.05882352941177,47.27272727272727,42.30769230769231,0
647,598004,7,,1,0,57.93650793650794,49.59349593495935,52.94117647058823,55.38461538461539,40.57971014492754,1
648,598005,11,,0,1,51.111111111111114,26.08695652173913,100.0,65.0,46.42857142857143,0
649,598005,10,,1,0,26.08695652173913,51.111111111111114,0.0,15.0,70.0,1
650,598006,6,,0,0,41.1764705882353,53.389830508474574,37.5,58.92857142857143,68.62745098039215,0
651,598006,5,,1,1,53.389830508474574,41.1764705882353,62.5,53.96825396825397,46.2962962962963,1
652,598007,3,,0,0,60.30534351145038,57.93650793650794,45.45454545454545,36.36363636363637,41.55844155844156,0
653,598007,7,,1,1,57.93650793650794,60.30534351145038,54.54545454545455,55.38461538461539,59.42028985507246,1
654,598008,10,,1,1,26.08695652173913,49.166666666666664,50.0,15.0,30.0,0
655,598008,4,,0,0,49.166666666666664,26.08695652173913,50.0,55.172413793103445,57.377049180327866,1
656,598009,11,,0,0,51.111111111111114,49.59349593495935,50.0,65.0,53.57142857142857,0
657,598009,2,,1,1,49.59349593495935,51.111111111111114,50.0,52.72727272727273,42.30769230769231,1
658,598010,5,,0,1,53.389830508474574,51.282051282051285,60.0,46.03174603174603,46.2962962962963,0
659,598010,1,,1,0,51.282051282051285,53.389830508474574,40.0,53.96825396825397,54.54545454545455,1
660,598011,7,,1,1,57.93650793650794,41.1764705882353,50.0,55.38461538461539,59.42028985507246,0
661,598011,6,,0,0,41.1764705882353,57.93650793650794,50.0,58.92857142857143,68.62745098039215,1
662,598012,4,,0,1,49.166666666666664,60.30534351145038,41.1764705882353,55.172413793103445,42.622950819672134,0
663,598012,3,,1,0,60.30534351145038,49.166666666666664,58.8235294117647,63.63636363636363,41.55844155844156,1
664,598013,2,,1,0,49.59349593495935,51.282051282051285,50.0,52.72727272727273,57.69230769230769,0
665,598013,1,,0,1,51.282051282051285,49.59349593495935,50.0,46.03174603174603,45.45454545454545,1
666,598014,10,,0,0,26.08695652173913,53.389830508474574,20.0,85.0,70.0,0
667,598014,5,,1,1,53.389830508474574,26.08695652173913,80.0,53.96825396825397,46.2962962962963,1
668,598015,6,,1,1,41.1764705882353,51.111111111111114,16.666666666666668,41.07142857142857,31.372549019607842,0
669,598015,11,,0,0,51.111111111111114,41.1764705882353,83.33333333333333,65.0,53.57142857142857,1
670,598016,7,,1,1,57.93650793650794,26.08695652173913,83.33333333333333,55.38461538461539,59.42028985507246,0
671,598016,10,,0,0,26.08695652173913,57.93650793650794,16.66666666666667,85.0,70.0,1
672,598017,3,,1,0,60.30534351145038,49.59349593495935,63.1578947368421,63.63636363636363,41.55844155844156,0
673,598017,2,,0,1,49.59349593495935,60.30534351145038,36.8421052631579,47.27272727272727,42.30769230769231,1
